Image	Object ID	Object type	Name	Classification	Parent	ROI	Centroid X µm	Centroid Y µm	ROI: 2.00 µm per pixel: Channel 2: Mean	ROI: 2.00 µm per pixel: Channel 3: Mean	ROI: 2.00 µm per pixel: Channel 4: Mean	Area µm^2	Circularity	Max diameter µm
DRG L F2_NeuN_IB4_Td-tomato_DAPI.lif - DRG L F2_coupe 3	fcf7f536-2e78-4e84-b091-fe2f9a9603f7	Detection		NeuN: IB4: Ignore*	Root object (Image)	Polygon	887.87	706.03	4730.729	453.0678	4298.4067	265.2574	0.6798	21.1828
DRG L F2_NeuN_IB4_Td-tomato_DAPI.lif - DRG L F2_coupe 3	ba3deccd-626f-4da7-b36e-bdd78b9db789	Detection		NeuN: Ignore*	Root object (Image)	Polygon	559.74	340.44	3060.762	483.6508	3960.4761	260.6275	0.4897	27.9541
DRG L F2_NeuN_IB4_Td-tomato_DAPI.lif - DRG L F2_coupe 3	016b1bcb-9133-4d09-abd1-df210b3128c7	Detection		Ignore*	Root object (Image)	Polygon	1212.1	1251	1442.05	233.8167	607.8	253.3524	0.5049	26.6682
DRG L F2_NeuN_IB4_Td-tomato_DAPI.lif - DRG L F2_coupe 3	ea2c5515-8e2e-494b-a01f-0b26f3bd9762	Detection		NeuN: Ignore*	Root object (Image)	Polygon	916.92	748.11	3341.7458	563.7119	4469.1694	253.2661	0.656	21.9784
DRG L F2_NeuN_IB4_Td-tomato_DAPI.lif - DRG L F2_coupe 3	d49e73a8-cb30-4380-872e-32903667ab9e	Detection		NeuN: Ignore*	Root object (Image)	Polygon	291.88	704.23	3163.614	489.0351	8806.333	253.0057	0.5765	25.0017
DRG L F2_NeuN_IB4_Td-tomato_DAPI.lif - DRG L F2_coupe 3	10aae889-cc1c-4052-9eab-5363f3cc5ba9	Detection		NeuN: IB4: Ignore*	Root object (Image)	Polygon	532.1	358.44	6650	514.1525	6423.4067	245.635	0.5824	24.0664
DRG L F2_NeuN_IB4_Td-tomato_DAPI.lif - DRG L F2_coupe 3	dca37fbd-dd93-4aae-9e80-4b32e3cba9c8	Detection		NeuN: Ignore*	Root object (Image)	Polygon	1049.3	1195.7	3531.2932	2356.9656	1070.4138	244.2516	0.3036	39.3635
DRG L F2_NeuN_IB4_Td-tomato_DAPI.lif - DRG L F2_coupe 3	b4df25b4-f507-4b08-ac0c-41f9e8d1285b	Detection		NeuN: Ignore*	Root object (Image)	Polygon	938.11	770.82	3154.6792	473.8113	6945.019	243.4866	0.6498	21.524
DRG L F2_NeuN_IB4_Td-tomato_DAPI.lif - DRG L F2_coupe 3	9a11028f-55cf-4dea-8511-337e973ddf3b	Detection		NeuN: Ignore*	Root object (Image)	Polygon	477.56	372.16	3482.1929	666.3684	3915.8948	243.1217	0.5546	22.0525
DRG L F2_NeuN_IB4_Td-tomato_DAPI.lif - DRG L F2_coupe 3	d4347097-f9fa-4b30-8dd8-5b65f500387b	Detection		NeuN: Ignore*: TREK1	Root object (Image)	Polygon	885.83	1153.2	2313.2678	4244.8213	925.6429	238.892	0.5789	26.2479
DRG L F2_NeuN_IB4_Td-tomato_DAPI.lif - DRG L F2_coupe 3	ea77fb6d-eec5-46b4-939a-db65d3e667c4	Detection		Ignore*	Root object (Image)	Polygon	837.3	402.55	1451.2759	1952.2587	687.3621	236.0129	0.5473	25.0129
DRG L F2_NeuN_IB4_Td-tomato_DAPI.lif - DRG L F2_coupe 3	b44ecfa2-9619-4c2e-9957-6e32ef6eac13	Detection		NeuN: Ignore*	Root object (Image)	Polygon	721.04	682.04	3693.8982	388.4915	4430.085	234.4933	0.6116	23.7164
DRG L F2_NeuN_IB4_Td-tomato_DAPI.lif - DRG L F2_coupe 3	bab1a772-3abe-4681-84f1-cd015e20ebf4	Detection		NeuN: Ignore*	Root object (Image)	Polygon	479.77	462.28	3238.6843	430.9123	8890.7373	231.8649	0.5231	27.0426
DRG L F2_NeuN_IB4_Td-tomato_DAPI.lif - DRG L F2_coupe 3	b2f64d06-5ab1-414d-87b6-096000a3f516	Detection		NeuN: Ignore*: TREK1	Root object (Image)	Polygon	457.62	491.81	3150.9443	15620.9072	4560	231.3844	0.6284	20.4096
DRG L F2_NeuN_IB4_Td-tomato_DAPI.lif - DRG L F2_coupe 3	f8b67d2e-b400-4005-8b99-2fc0a8d4af2d	Detection		NeuN: Ignore*	Root object (Image)	Polygon	336.76	712.7	1705.3818	355.1636	3454.8364	231.6153	0.6626	19.5246
DRG L F2_NeuN_IB4_Td-tomato_DAPI.lif - DRG L F2_coupe 3	6845dd15-4c18-4ad7-9b39-c91852ca22ab	Detection		NeuN: Ignore*	Root object (Image)	Polygon	433.29	747.73	1986.9246	302.6415	3075.6226	228.7543	0.6161	21.4118
DRG L F2_NeuN_IB4_Td-tomato_DAPI.lif - DRG L F2_coupe 3	4f1f250c-fea6-486b-b739-947f633833dc	Detection		NeuN: Ignore*	Root object (Image)	Polygon	526.23	505.68	3011.9636	349.4909	2528.1455	227.2634	0.6405	19.5181
DRG L F2_NeuN_IB4_Td-tomato_DAPI.lif - DRG L F2_coupe 3	1d764e17-0110-4a22-ae25-31d9dd0afc57	Detection		NeuN: Ignore*	Root object (Image)	Polygon	496.86	870.5	2278.6853	361.7408	4149.0742	227.3739	0.6129	21.3256
DRG L F2_NeuN_IB4_Td-tomato_DAPI.lif - DRG L F2_coupe 3	64c2522e-7edf-462c-aa8b-d8f50f81ccff	Detection		NeuN: IB4: Ignore*	Root object (Image)	Polygon	934.04	751.39	4159.8076	464.8462	4971.7114	226.748	0.5647	25.8313
DRG L F2_NeuN_IB4_Td-tomato_DAPI.lif - DRG L F2_coupe 3	f81ccd73-0f13-4341-9d03-f077710b9a01	Detection		NeuN: IB4: TREK1	Root object (Image)	Polygon	470.26	387.21	5277.4258	7837.3335	3467.6482	225.7424	0.6416	22.1465
DRG L F2_NeuN_IB4_Td-tomato_DAPI.lif - DRG L F2_coupe 3	84f6b489-2b5c-4c2f-85af-b4e01e4e15b2	Detection		NeuN: Ignore*	Root object (Image)	Polygon	795.67	774.62	3935.1404	447.2105	8438.7373	223.4922	0.6184	20.4975
DRG L F2_NeuN_IB4_Td-tomato_DAPI.lif - DRG L F2_coupe 3	6f1ab6f6-c118-4047-91af-f746b89ab81a	Detection		NeuN: Ignore*	Root object (Image)	Polygon	548.72	465.48	3587.1667	1279.1666	2911.625	217.5122	0.6214	21.5088
DRG L F2_NeuN_IB4_Td-tomato_DAPI.lif - DRG L F2_coupe 3	4a60e734-6d5a-45e1-bdbf-6473c944126f	Detection		NeuN: Ignore*	Root object (Image)	Polygon	397.81	647.59	1964.8846	285.7692	3210.3462	216.618	0.6146	22.8047
DRG L F2_NeuN_IB4_Td-tomato_DAPI.lif - DRG L F2_coupe 3	ad70aafa-6996-4317-a2bf-0d0f9f6ee44b	Detection		NeuN: IB4: Ignore*	Root object (Image)	Polygon	806.69	784.45	6349.2246	458.4694	6808.3877	213.7546	0.6123	20.4203
DRG L F2_NeuN_IB4_Td-tomato_DAPI.lif - DRG L F2_coupe 3	c4916736-8047-43de-ad50-bd9531ca6eeb	Detection		Ignore*	Root object (Image)	Polygon	1111.2	1026.4	3496.5576	341.5769	822.8461	210.1303	0.6048	21.9559
DRG L F2_NeuN_IB4_Td-tomato_DAPI.lif - DRG L F2_coupe 3	b556594a-1cee-46ac-98ad-62ff9afff152	Detection		NeuN: Ignore*	Root object (Image)	Polygon	847.99	790.03	2819.0208	472.6458	6731.875	207.7731	0.6325	21.0817
DRG L F2_NeuN_IB4_Td-tomato_DAPI.lif - DRG L F2_coupe 3	2e5c4b7e-f167-4df6-aa25-488180409c9d	Detection		NeuN: Ignore*	Root object (Image)	Polygon	521.32	463.46	2110.1226	348.7551	2949.8774	204.4927	0.6397	21.638
DRG L F2_NeuN_IB4_Td-tomato_DAPI.lif - DRG L F2_coupe 3	c05e24cd-f5df-4115-b552-1af4d3db6a6a	Detection		NeuN: IB4: Ignore*	Root object (Image)	Polygon	556.2	391.51	8653.958	459.1042	5529.396	198.5161	0.5957	21.0317
DRG L F2_NeuN_IB4_Td-tomato_DAPI.lif - DRG L F2_coupe 3	9430a1fd-cf28-483b-ad90-a6cacdfb24ff	Detection		NeuN: IB4: Ignore*	Root object (Image)	Polygon	512.47	552.12	4670.1816	645.25	1575.2046	200.8898	0.6695	18.5111
DRG L F2_NeuN_IB4_Td-tomato_DAPI.lif - DRG L F2_coupe 3	30836136-e3d7-4fc2-8657-808c522300ca	Detection		NeuN: Ignore*	Root object (Image)	Polygon	771.05	710.43	3818.0852	428.8085	3780.0637	199.4957	0.6133	19.8163
DRG L F2_NeuN_IB4_Td-tomato_DAPI.lif - DRG L F2_coupe 3	81ee0d75-b6be-4092-891b-1dae48f642a0	Detection		Ignore*	Root object (Image)	Polygon	1084.1	1016.4	1729	344.7292	641.0417	196.372	0.5421	23.7694
DRG L F2_NeuN_IB4_Td-tomato_DAPI.lif - DRG L F2_coupe 3	59254b73-888d-4a36-8b9e-6e15cc7ee966	Detection		NeuN: Ignore*	Root object (Image)	Polygon	522.75	729.69	2337.5435	3606.8696	5844.3477	191.8731	0.5745	19.1558
DRG L F2_NeuN_IB4_Td-tomato_DAPI.lif - DRG L F2_coupe 3	ebd01cdc-001a-424b-9ce0-106dfc992d73	Detection		NeuN: Ignore*	Root object (Image)	Polygon	561.84	434.65	3066.9302	494.2791	4242.3486	191.1047	0.6651	18.3507
DRG L F2_NeuN_IB4_Td-tomato_DAPI.lif - DRG L F2_coupe 3	39cdd0e5-7d56-48a4-b63e-3e55bc82aede	Detection		NeuN: IB4: Ignore*	Root object (Image)	Polygon	501.07	893.69	6533.6445	423.2	6727.2891	185.8871	0.5908	19.7962
DRG L F2_NeuN_IB4_Td-tomato_DAPI.lif - DRG L F2_coupe 3	8b7bde28-30a9-4311-b574-a37634be1355	Detection		NeuN: Ignore*	Root object (Image)	Polygon	517.54	527.18	2717.6956	359.9131	1855.7826	185.7588	0.62	20.5539
DRG L F2_NeuN_IB4_Td-tomato_DAPI.lif - DRG L F2_coupe 3	85acb29e-076d-4102-a184-c1dbaa67881a	Detection		NeuN: IB4: Ignore*	Root object (Image)	Polygon	450.39	364.35	9004.1523	479.8044	8838.7393	183.7415	0.6229	19.197
DRG L F2_NeuN_IB4_Td-tomato_DAPI.lif - DRG L F2_coupe 3	f13b80a1-abc9-4514-9a6e-1b0243203b41	Detection		Ignore*	Root object (Image)	Polygon	1103.7	1050	1932.0454	276.1591	687.9091	181.1162	0.6197	18.748
DRG L F2_NeuN_IB4_Td-tomato_DAPI.lif - DRG L F2_coupe 3	d33aea4e-9181-4a7d-a19f-c4bc428c08d1	Detection		NeuN: Ignore*: TREK1	Root object (Image)	Polygon	776.68	550.67	2960.125	18887.9746	1582.175	178.5004	0.6901	18.3365
DRG L F2_NeuN_IB4_Td-tomato_DAPI.lif - DRG L F2_coupe 3	c964f3b0-d084-4d7a-9499-abe2a56a89b3	Detection		NeuN: Ignore*	Root object (Image)	Polygon	505.1	476.63	2705.7749	384.15	4742.8999	177.628	0.6922	17.924
DRG L F2_NeuN_IB4_Td-tomato_DAPI.lif - DRG L F2_coupe 3	1f9068cd-530d-41ab-865a-dc50f75bae1e	Detection		Ignore*	Root object (Image)	Polygon	868.48	524.88	1191.275	2361.25	494.7	172.7556	0.5483	19.5577
DRG L F2_NeuN_IB4_Td-tomato_DAPI.lif - DRG L F2_coupe 3	1617d605-e850-4473-ab84-07aeb30fe2ff	Detection		Ignore*	Root object (Image)	Polygon	837.07	421.56	1407.359	2432.0769	659.718	172.2549	0.6343	19.6794
DRG L F2_NeuN_IB4_Td-tomato_DAPI.lif - DRG L F2_coupe 3	a0278cd7-f125-472b-9cfa-7814c89d4ad8	Detection		NeuN: IB4: Ignore*	Root object (Image)	Polygon	760.96	675.94	4986.5713	312.5714	5292.1191	171.8787	0.5267	21.2909
DRG L F2_NeuN_IB4_Td-tomato_DAPI.lif - DRG L F2_coupe 3	6a02a913-97e7-48dd-a7f1-d42b330de95f	Detection		Ignore*	Root object (Image)	Polygon	830.8	384.87	1347.5122	2416.8049	591.0732	166.3773	0.5237	19.6142
DRG L F2_NeuN_IB4_Td-tomato_DAPI.lif - DRG L F2_coupe 3	f25debf2-3091-47e7-8ecc-0ae8ef016134	Detection		NeuN: Ignore*	Root object (Image)	Polygon	458.58	533.91	3225.9119	345.7353	3767.5881	162.6332	0.6697	18.1812
DRG L F2_NeuN_IB4_Td-tomato_DAPI.lif - DRG L F2_coupe 3	13de2ed7-fb86-4364-b0c4-d355d0668578	Detection		NeuN: Ignore*	Root object (Image)	Polygon	837.63	713.8	1665.3334	319.2308	4021.6155	161.7585	0.6132	20.2596
DRG L F2_NeuN_IB4_Td-tomato_DAPI.lif - DRG L F2_coupe 3	28021651-b1d2-4183-9921-68597f67db1a	Detection		Ignore*	Root object (Image)	Polygon	846.82	444.49	1232.3055	2115.0278	563	153.3774	0.646	17.1078
DRG L F2_NeuN_IB4_Td-tomato_DAPI.lif - DRG L F2_coupe 3	15cd3e38-d53e-4d95-922d-331ff05e1069	Detection		NeuN: IB4: TREK1	Root object (Image)	Polygon	711.72	485.73	4217.6665	7837.1943	1847.1389	152.8719	0.5262	22.6398
DRG L F2_NeuN_IB4_Td-tomato_DAPI.lif - DRG L F2_coupe 3	7bd51d97-0a46-4bcc-83a9-2a2093fed203	Detection		Ignore*	Root object (Image)	Polygon	846.18	457.78	1295.0909	1727.1515	582.697	152.7425	0.5912	17.9557
DRG L F2_NeuN_IB4_Td-tomato_DAPI.lif - DRG L F2_coupe 3	1c562d74-686a-40a3-a7cd-2d9546a45963	Detection		NeuN: Ignore*	Root object (Image)	Polygon	553.91	445.55	3503.3889	439.5555	7727.4165	150.4862	0.6426	17
DRG L F2_NeuN_IB4_Td-tomato_DAPI.lif - DRG L F2_coupe 3	074ca92a-3921-4141-9a02-5a68b86e3452	Detection		NeuN: IB4: Ignore*	Root object (Image)	Polygon	482.47	784.37	5307.5	308.125	5469.25	150.2581	0.6502	16.7145
DRG L F2_NeuN_IB4_Td-tomato_DAPI.lif - DRG L F2_coupe 3	a6d06ca0-0c64-440c-ada7-0fef39086052	Detection		NeuN: IB4: Ignore*	Root object (Image)	Polygon	710.79	690.6	7571	440.3143	5038.9712	149.3576	0.6163	17.3855
DRG L F2_NeuN_IB4_Td-tomato_DAPI.lif - DRG L F2_coupe 3	8a6db32d-ff38-4c85-a0b0-403b066ddc04	Detection		Ignore*	Root object (Image)	Polygon	876.29	1105.1	1678.8485	1032.0605	848.0909	145.8781	0.5775	18.3468
DRG L F2_NeuN_IB4_Td-tomato_DAPI.lif - DRG L F2_coupe 3	bf557926-c516-4208-a315-fce123675ede	Detection		NeuN: Ignore*	Root object (Image)	Polygon	467.41	906.37	2213.2122	590.9394	2642.1516	142.6197	0.6396	16.7161
DRG L F2_NeuN_IB4_Td-tomato_DAPI.lif - DRG L F2_coupe 3	22e46ab1-9a93-4d5d-953a-99ecda1544b6	Detection		NeuN: Ignore*	Root object (Image)	Polygon	501.72	529.35	2146.8438	311.3125	2484.6875	140.3724	0.6012	15.347
DRG L F2_NeuN_IB4_Td-tomato_DAPI.lif - DRG L F2_coupe 3	b6bb0354-a187-4d1f-8bd3-307e920a105e	Detection		NeuN: IB4: Ignore*	Root object (Image)	Polygon	815.21	546.47	18922.4238	504.2727	5945.3032	140.1178	0.5917	18.5799
DRG L F2_NeuN_IB4_Td-tomato_DAPI.lif - DRG L F2_coupe 3	2fa47a9c-3b7a-471d-b8ff-3546c0c92695	Detection		Ignore*	Root object (Image)	Polygon	395.81	963.03	1072.9032	245.3871	512.5484	138.3593	0.6434	18.444
DRG L F2_NeuN_IB4_Td-tomato_DAPI.lif - DRG L F2_coupe 3	0c08af10-fd98-4450-96fa-c34eb5e14607	Detection		Ignore*	Root object (Image)	Polygon	490.13	991.55	1885.5151	367.9394	793.5455	135.8637	0.4882	20.8075
DRG L F2_NeuN_IB4_Td-tomato_DAPI.lif - DRG L F2_coupe 3	7bd075d0-3eaf-4d70-a709-4eb58d29a397	Detection		NeuN: Ignore*	Root object (Image)	Polygon	506.89	635.27	2357.1072	656.3214	1566.4642	134.1146	0.7013	15.6926
DRG L F2_NeuN_IB4_Td-tomato_DAPI.lif - DRG L F2_coupe 3	a65ecf3c-1e9e-46b7-919a-01168f6ede7f	Detection		Ignore*	Root object (Image)	Polygon	841.01	434.43	1288.6875	3233.3438	603.4375	134.1311	0.5935	16.9195
DRG L F2_NeuN_IB4_Td-tomato_DAPI.lif - DRG L F2_coupe 3	797a40a4-15e5-42e5-95d2-2ba47d70cfb9	Detection		Ignore*	Root object (Image)	Polygon	1074.7	1048.7	2670.8484	310.1818	714.6667	132.765	0.4628	21.9179
DRG L F2_NeuN_IB4_Td-tomato_DAPI.lif - DRG L F2_coupe 3	925f0d27-4cc2-4b1c-b2cb-c422ab1ba97a	Detection		Ignore*	Root object (Image)	Polygon	1100.2	1018	2542.6667	349.7879	833.3333	130.7509	0.5795	17.614
DRG L F2_NeuN_IB4_Td-tomato_DAPI.lif - DRG L F2_coupe 3	dbc6cb8b-633c-4e56-8ea9-7e16978ea4c5	Detection		NeuN: Ignore*	Root object (Image)	Polygon	471	523.07	2347.6206	321.3448	2006.931	127.4819	0.7205	14.5774
DRG L F2_NeuN_IB4_Td-tomato_DAPI.lif - DRG L F2_coupe 3	dd97be40-c828-4764-b09d-cb17054db1ea	Detection		NeuN: Ignore*	Root object (Image)	Polygon	661.84	407.97	1482.4166	497.75	2071.5833	125.4897	0.6827	15.1798
DRG L F2_NeuN_IB4_Td-tomato_DAPI.lif - DRG L F2_coupe 3	bc8b3245-e998-4de4-993e-f125ba481a9a	Detection		Ignore*	Root object (Image)	Polygon	1100.2	1066.1	2175.9644	278.1071	700.25	124.7386	0.5855	16.6562
DRG L F2_NeuN_IB4_Td-tomato_DAPI.lif - DRG L F2_coupe 3	66ae5daa-cb45-4772-8b65-d5028599a616	Detection		NeuN: Ignore*	Root object (Image)	Polygon	849.89	576.62	1800.3667	449.9667	4060.6333	121.4943	0.658	15.2759
DRG L F2_NeuN_IB4_Td-tomato_DAPI.lif - DRG L F2_coupe 3	23131a03-e83e-4cbf-b6cc-d12e0de72d5c	Detection		Ignore*	Root object (Image)	Polygon	1116	1091.1	1329.9286	276.1071	778.6429	119.8889	0.6271	15.3493
DRG L F2_NeuN_IB4_Td-tomato_DAPI.lif - DRG L F2_coupe 3	653e4f5a-0cb3-45bd-9b04-14a18a1171db	Detection		Ignore*	Root object (Image)	Polygon	1066.6	1010.2	1713.963	354.4815	800.7407	117.8761	0.6303	15.9438
DRG L F2_NeuN_IB4_Td-tomato_DAPI.lif - DRG L F2_coupe 3	26df584b-a7a1-40e9-9811-72dcf6ad239c	Detection		Ignore*	Root object (Image)	Polygon	853.15	900.24	3154.3704	486.5185	487.4445	115.1256	0.6314	14.2592
DRG L F2_NeuN_IB4_Td-tomato_DAPI.lif - DRG L F2_coupe 3	4d526f63-595c-4f33-bd07-78bb1af85d86	Detection		NeuN: Ignore*	Root object (Image)	Polygon	522.83	490.73	2716.3601	379.48	3578.1201	114.9904	0.6696	13.1447
DRG L F2_NeuN_IB4_Td-tomato_DAPI.lif - DRG L F2_coupe 3	b1fad93d-7e3d-4318-9146-1992f5b21e28	Detection		Ignore*	Root object (Image)	Polygon	850.78	471.66	1396.0416	2346.625	636.5833	108.7542	0.5515	16.1948
DRG L F2_NeuN_IB4_Td-tomato_DAPI.lif - DRG L F2_coupe 3	e22b923c-71bc-43c8-868c-bb58c55df63b	Detection		NeuN: IB4: Ignore*	Root object (Image)	Polygon	534.66	472.62	5506.1602	372.96	3799.48	106.3752	0.5963	13.5551
DRG L F2_NeuN_IB4_Td-tomato_DAPI.lif - DRG L F2_coupe 3	56d51522-d0bd-48f3-a104-9fe5f8a8e429	Detection		Ignore*	Root object (Image)	Polygon	1087	1097.2	1800.3334	275.4286	805.8571	104.1249	0.6075	17.8035
DRG L F2_NeuN_IB4_Td-tomato_DAPI.lif - DRG L F2_coupe 3	32967b3c-6523-432e-a5e8-11d0aadbec88	Detection		Ignore*	Root object (Image)	Polygon	884.64	396.13	1403.6086	681.6522	566.5217	102.8757	0.7063	12.4464
DRG L F2_NeuN_IB4_Td-tomato_DAPI.lif - DRG L F2_coupe 3	3976188c-90f8-40d9-8ec3-0bc5e3a62454	Detection		NeuN: IB4: Ignore*	Root object (Image)	Polygon	567.35	399.34	6231.1577	386.6842	2546.3684	90.9095	0.5789	13.946
DRG L F2_NeuN_IB4_Td-tomato_DAPI.lif - DRG L F2_coupe 3	29d7c14a-1cef-4c7a-83c5-8ddb47f427ff	Detection		Ignore*	Root object (Image)	Polygon	829.2	374.42	1407.4091	2973	643.8182	99.3685	0.6796	13.594
DRG L F2_NeuN_IB4_Td-tomato_DAPI.lif - DRG L F2_coupe 3	d50d330e-7a46-47e1-9c83-e32480c64da7	Detection		Ignore*	Root object (Image)	Polygon	467.93	977.96	1610.2727	419.5454	739.0455	96.994	0.6343	14.4397
DRG L F2_NeuN_IB4_Td-tomato_DAPI.lif - DRG L F2_coupe 3	deb992ac-825e-4228-a6b3-29f7fbca1ac4	Detection		NeuN: IB4: Ignore*	Root object (Image)	Polygon	819.59	514.49	15060.4209	479.4211	3406.6316	86.3815	0.5521	14.7628
DRG L F2_NeuN_IB4_Td-tomato_DAPI.lif - DRG L F2_coupe 3	90a13a20-93bf-4329-b1e9-afd40a3f6a5c	Detection		Ignore*	Root object (Image)	Polygon	474.17	986.92	1716.3684	460.1579	759.7368	84.9922	0.6365	13.1944
DRG L F2_NeuN_IB4_Td-tomato_DAPI.lif - DRG L F2_coupe 3	ba04fb32-1629-4bfb-ad1d-8e4bf931812a	Detection		NeuN: IB4: Ignore*	Root object (Image)	Polygon	991.17	886.34	5609.1113	735.3333	976.9445	82.5023	0.6751	12.6198
DRG L F2_NeuN_IB4_Td-tomato_DAPI.lif - DRG L F2_coupe 3	6de55073-af28-4ce2-a6e8-3b81286d1fd1	Detection		NeuN: Ignore*	Root object (Image)	Polygon	447.96	636.26	3152.3333	744.6667	2134.0667	79.4833	0.6355	13.0012
DRG L F2_NeuN_IB4_Td-tomato_DAPI.lif - DRG L F2_coupe 3	5263c015-9a37-4e2a-a2fe-d3a658ef660e	Detection		Ignore*	Root object (Image)	Polygon	1105.4	1072	1916.5	278.6111	834.2222	77.7585	0.5351	14.9991
DRG L F2_NeuN_IB4_Td-tomato_DAPI.lif - DRG L F2_coupe 3	c6ae8a00-8a51-4d29-bd83-d883164d1686	Detection		NeuN: IB4: Ignore*	Root object (Image)	Polygon	1121.3	1021.5	17300.5625	412.8125	916.25	76.1313	0.6458	11.0375
DRG L F2_NeuN_IB4_Td-tomato_DAPI.lif - DRG L F2_coupe 3	432c83a7-fe9c-4bfb-b58c-e1fab33834c4	Detection		NeuN: IB4: Ignore*	Root object (Image)	Polygon	525.03	370.32	5348.3125	302.375	5152.25	73.2564	0.6568	11.9437
DRG L F2_NeuN_IB4_Td-tomato_DAPI.lif - DRG L F2_coupe 3	c3533e9b-4708-40db-a09f-9604d9caca80	Detection		Ignore*	Root object (Image)	Polygon	823.68	902.09	1793.3125	607.25	813.125	73.366	0.6978	10.8679
DRG L F2_NeuN_IB4_Td-tomato_DAPI.lif - DRG L F2_coupe 3	864ebb7a-a78e-4ff6-b64d-532d7b1c19db	Detection		Ignore*	Root object (Image)	Polygon	399.34	980.46	950.5333	216.6	415.6	66.6205	0.6743	11.6309
DRG L F2_NeuN_IB4_Td-tomato_DAPI.lif - DRG L F2_coupe 3	5d1b8067-dce8-449e-abec-a73b0c0807ae	Detection		NeuN: Ignore*	Root object (Image)	Polygon	433.66	584.57	3372	331	1515.5	65.4841	0.7242	11.1782
DRG L F2_NeuN_IB4_Td-tomato_DAPI.lif - DRG L F2_coupe 3	a065cf5e-eb30-4946-b78a-58e0dd5b74e8	Detection		NeuN: Ignore*	Root object (Image)	Polygon	824.99	1011.1	3728.2144	326.6429	997.7143	62.1153	0.6523	11.4012
DRG L F2_NeuN_IB4_Td-tomato_DAPI.lif - DRG L F2_coupe 3	055ac0ca-a883-46a6-8262-009def0afb11	Detection		Ignore*: IB4	Root object (Image)	Polygon	1133.8	1084.9	10424.7275	359.8182	741.9091	57.4947	0.6941	9.3103
DRG L F2_NeuN_IB4_Td-tomato_DAPI.lif - DRG L F2_coupe 3	f0943e9c-b7ce-48d1-8816-e9abbcb2f75d	Detection		Ignore*	Root object (Image)	Polygon	832.25	896.57	1259.1666	411.0833	644.9167	54.5028	0.6648	10.4421
DRG L F2_NeuN_IB4_Td-tomato_DAPI.lif - DRG L F2_coupe 3	e9954c07-7659-4507-b1d7-2b9f3fcc3e12	Detection		NeuN: Ignore*	Root object (Image)	Polygon	879.64	816.12	1574.8889	286	4054.5557	52.8828	0.6841	10.7937
DRG L F2_NeuN_IB4_Td-tomato_DAPI.lif - DRG L F2_coupe 3	be5506dd-d393-4781-9ee6-03248d8b0e63	Detection		Ignore*: IB4	Root object (Image)	Polygon	835.52	1017	6880.5557	329.4445	736.8889	52.1315	0.6738	9.0157
DRG L F2_NeuN_IB4_Td-tomato_DAPI.lif - DRG L F2_coupe 3	93d4bb3a-65bf-4db3-bff5-30b471e578af	Detection		Ignore*	Root object (Image)	Polygon	888.79	900.45	1193.8334	328.5	567.9167	50.8798	0.6988	9.4096
DRG L F2_NeuN_IB4_Td-tomato_DAPI.lif - DRG L F2_coupe 3	808fbb8b-e2ed-4daf-a75d-f2bf7f3ac8a2	Detection		Ignore*: IB4	Root object (Image)	Polygon	816.58	907.66	7870.3335	375.3333	726.4445	49.7451	0.7	8.7826
DRG L F2_NeuN_IB4_Td-tomato_DAPI.lif - DRG L F2_coupe 3	29a3afe7-219c-4f60-8acc-0231dfea7951	Detection		Ignore*	Root object (Image)	Polygon	811.66	890.02	1257.1111	658	570.7778	41.7413	0.7329	8.5446
DRG L F2_NeuN_IB4_Td-tomato_DAPI.lif - DRG L F2_coupe 3	e2ca74fc-df48-4d96-9396-77d428bd258e	Detection		Ignore*: IB4	Root object (Image)	Polygon	850.63	907.85	5974.8569	413	618.7143	40.5037	0.6727	9.3934
DRG L F2_NeuN_IB4_Td-tomato_DAPI.lif - DRG L F2_coupe 3	1447aa3a-85d7-4cc2-a8d6-921a906adab3	Detection		Ignore*	Root object (Image)	Polygon	390.95	972.83	976.1429	224	420.7143	35.9942	0.5815	10.1247
DRG L F2_NeuN_IB4_Td-tomato_DAPI.lif - DRG L F2_coupe 3	d6f5f87b-17a4-4489-9215-553665ff3976	Detection		Ignore*	Root object (Image)	Polygon	830.64	870.91	1304.25	371	433.25	35.3851	0.6123	9.7079
DRG L F2_NeuN_IB4_Td-tomato_DAPI.lif - DRG L F2_coupe 3	0d8b6c7c-c263-4a7e-a13d-4bd6b0731e40	Detection		NeuN: IB4: Ignore*	Root object (Image)	Polygon	819.12	665.57	4193.7998	359.4	3259.2	31.7376	0.6443	7.8431
DRG L F2_NeuN_IB4_Td-tomato_DAPI.lif - DRG L F2_coupe 3	8826977a-21bc-4a81-b432-7fd008f6c250	Detection		Ignore*	Root object (Image)	Polygon	847.49	918.59	1273.75	314.75	640.25	30.3721	0.7064	7.3836
DRG L F2_NeuN_IB4_Td-tomato_DAPI.lif - DRG L F2_coupe 3	c6851c51-8f4d-43be-a1a9-57e239e57d1e	Detection		Ignore*	Root object (Image)	Polygon	828.28	942.67	2588.5	365.3333	682.3333	29.8701	0.6945	7.65
DRG L F2_NeuN_IB4_Td-tomato_DAPI.lif - DRG L F2_coupe 3	92a48c02-0c62-46cc-bf7a-23b7e3d55960	Detection		Ignore*	Root object (Image)	Polygon	830.23	904.11	1344.5	307.5	475	25.7474	0.6525	7.9057
